# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=inter.iamb on processors=128
1.50202,2.03415,2.97944,240.234,0.00830198,5.99317,1.12235,0.00575322,37.5673,206.796,241.396,0.0426878
