# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=inter.iamb on processors=8
0.000506298,13.9815,17.9068,8327.41,0.0260917,3.05312,0.486989,0.0172376,848.358,7290.91,8327.94,0.040195
