# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=inter.iamb on processors=1
0.0,117.481,0.0,0.0,0.0,0.0,0.0,0.0899594,0.0,73763.3,75338.9,0.0412828
