# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=gs on processors=4
5.1176e-05,11.217,6.64872,4201.14,0.0434493,1.02927,0.368607,0.00840409,1770.32,3515.24,4201.54,0.035492
