# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=gs on processors=128
1.47111,4.6616,3.72122,501.668,0.00469091,4.16059,1.22819,0.012697,364.13,269.731,502.944,0.0390026
