# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=iamb on processors=4
5.1899e-05,30.8685,7.00501,20129.5,0.0906058,1.02143,0.401043,0.0243744,2147.82,17589.7,20129.9,0.0409347
