# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=inter.iamb on processors=64
0.00127512,4.98711,5.56616,1276.97,0.00427096,8.41842,1.21139,0.015577,164.903,1157.12,1278.23,0.04484
