# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=gs on processors=8
0.000510979,13.1427,4.83614,4959.29,0.0162531,1.19246,0.454626,0.00554915,2435.02,4582.18,4959.77,0.0368021
