# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=gs on processors=128
1.28102,2.08384,2.88882,179.874,0.0310301,3.3505,1.15112,0.033795,124.903,101.269,181.092,0.0376166
