# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=inter.iamb on processors=16
0.000752547,3.23829,5.5186,1804.62,0.00800975,2.12885,0.55089,0.0104788,155.01,1699.33,1805.21,0.0409096
