# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=gs on processors=16
0.000680161,7.43973,3.10034,2687.71,0.00693077,1.40583,0.56897,0.0116081,1451.78,2408.33,2688.31,0.0388713
