# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=inter.iamb on processors=1
0.0,100.088,0.0,0.0,0.0,0.0,0.0,0.0827333,0.0,60564.5,62075.2,0.0401454
