# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=iamb on processors=16
0.000852377,8.40108,2.7581,5074.35,0.00925336,1.1769,0.570575,0.0164428,572.209,4409.69,5074.97,0.0446417
