# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=gs on processors=8
0.000509807,16.5935,5.18999,5961.43,0.0197034,1.34005,0.569972,0.00637459,2945.81,5618.31,5962.04,0.039188
