# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=gs on processors=4
3.976e-05,31.3281,9.28506,11237.1,0.0560078,1.2229,0.394833,0.00942846,4877.83,10021.3,11237.6,0.0376523
