# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=iamb on processors=128
1.67347,2.02169,2.72606,235.624,0.0532129,3.28004,1.12849,0.00592573,37.8447,202.644,236.792,0.0409325
