# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=iamb on processors=1
0.0,118.352,0.0,0.0,0.0,0.0,0.0,0.078867,0.0,73411.9,74974.4,0.0393717
