# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=iamb on processors=16
0.000627154,3.55964,2.45379,1816.3,0.00776815,1.22383,0.519716,0.0190359,167.466,1702.25,1816.86,0.0391419
