# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=inter.iamb on processors=1
0.0,44.1216,0.0,0.0,0.0,0.0,0.0,0.0877191,0.0,25752.6,27047.5,0.0375852
