# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=iamb on processors=2
5.0055e-05,51.25,8.98068,32129.1,0.317207,0.811568,0.335167,0.0346431,2417.71,28917.7,32129.5,0.039204
