# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=gs on processors=8
0.000510851,6.14981,4.04988,2315.57,0.0147903,0.981853,0.449729,0.00575263,1109.59,2042.45,2316.05,0.03643
