# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=iamb on processors=32
0.00097267,5.23106,2.05956,2057.97,0.00451763,1.37342,0.638933,0.0213368,202.834,1953.91,2058.67,0.0411831
