# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=inter.iamb on processors=4
4.0901e-05,32.3785,29.961,20226.0,0.0915873,3.11949,0.394284,0.0293242,2077.45,17752.9,20226.5,0.0408121
