# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=inter.iamb on processors=8
0.000494229,15.6769,18.6164,10128.4,0.0270937,3.0752,0.463532,0.0228392,1011.47,8919.99,10128.9,0.0415731
