# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=iamb on processors=8
0.000529302,13.3282,4.28834,8234.69,0.0256684,1.13878,0.475148,0.0150344,788.621,7260.17,8235.21,0.0392413
