# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=gs on processors=16
0.00064127,3.6242,2.65982,1217.04,0.00623467,1.07116,0.521151,0.00382794,645.399,1029.13,1217.59,0.0368635
