# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=iamb on processors=2
4.4205e-05,59.5548,8.68566,39162.3,0.337789,0.832617,0.34296,0.0412701,2253.51,36084.0,39162.7,0.0401677
