# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=inter.iamb on processors=64
0.00116152,2.17217,3.5939,470.842,0.00275721,5.96102,1.10831,0.00690375,62.6396,420.019,471.991,0.0406456
