# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=gs on processors=16
0.000830731,8.91541,3.19999,3106.68,0.00743934,1.2342,0.573955,0.00439797,1677.11,2799.91,3107.3,0.0396674
