# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=inter.iamb on processors=2
4.7921e-05,59.2463,38.5703,39523.1,0.341989,2.20115,0.3302,0.0497117,2314.57,36376.9,39523.5,0.0401332
