# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=iamb on processors=32
0.00116813,2.41821,1.7964,912.388,0.00430143,1.26837,0.591083,0.00712261,81.2492,844.298,913.02,0.0402591
