# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C1_discretized using algorithm=gs on processors=2
4.5963e-05,22.2571,8.21218,6605.44,0.154319,0.913148,0.291221,0.0141433,1177.47,5997.15,6605.77,0.0339478
