# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=inter.iamb on processors=128
1.75175,4.09357,4.50798,532.106,0.00387197,8.28769,1.20983,0.0144605,85.1916,475.852,533.365,0.0426422
