# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=iamb on processors=64
0.00115749,4.60788,3.32799,1040.93,0.00349343,3.59839,1.19048,0.00663023,129.746,960.374,1042.16,0.0421926
