# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C2_discretized using algorithm=iamb on processors=1
0.0,100.283,0.0,0.0,0.0,0.0,0.0,0.0782387,0.0,60073.5,61576.1,0.0393236
