# warmup,reading,redistributing,blankets,symmetry,sync,neighbors,direction,mxx,gsquare,network,writing
# our runtime for dataset=C3_discretized using algorithm=gs on processors=64
0.00136304,5.24976,3.52064,937.958,0.00315563,3.66533,1.20754,0.00347374,628.615,648.739,939.205,0.0393263
